"","Gene_Symbol","Gene_Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042772","Smg7","SMG7 nonsense mediated mRNA decay factor",933.348318895349,-0.200609298541594,0.211463952704235,-0.948669009427709,0.342788980586297,0.550212021026484
"ENSMUSG00000100394",NA,NA,1.23373517623433,1.99518656410033,1.97714177774445,1.009126703284,0.312913872937366,NA
"ENSMUSG00000103840",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000087236","Kif28","kinesin family member 28",0.608731278608935,2.73030537877922,3.44717791372051,0.792040749597523,0.428336916162301,NA
"ENSMUSG00000100702",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026042","Col5a2","collagen, type V, alpha 2",4.11470212325623,5.51651398175803,1.35088491374413,4.08362986782374,4.43376321193922e-05,0.000475179269393047
"ENSMUSG00000104476",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000073643","Wdfy1","WD repeat and FYVE domain containing 1",126.089223482233,-0.0136686784748393,0.310072492938248,-0.0440822026659472,0.964838879208152,0.985496638586664
"ENSMUSG00000104497",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000025916","Ppp1r42","protein phosphatase 1, regulatory subunit 42",0.22703545722379,1.42501987391984,3.52956901145443,0.403737643121655,0.686405655333092,NA
"ENSMUSG00000087199",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026248","Mrpl44","mitochondrial ribosomal protein L44",635.783689859066,0.260803497798054,0.177080854298622,1.47279331145673,0.14080677641358,0.309016064066208
"ENSMUSG00000119658","Gm24674","predicted gene, 24674",0,NA,NA,NA,NA,NA
"ENSMUSG00000026249","Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2",321.395199964539,0.743485298201163,0.271734762788586,2.73606987406174,0.0062177821681123,0.030777322656101
"ENSMUSG00000042751","Nmnat2","nicotinamide nucleotide adenylyltransferase 2",1.85361851969601,4.34976740214283,1.91683877339596,2.26924009599231,0.0232537291823574,0.0850098963157638
"ENSMUSG00000067106",NA,NA,86.390740703718,-0.0362781838605132,0.294806892800011,-0.123057447931258,0.90206160673495,0.953547869807151
"ENSMUSG00000099969",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100397","Gm28071","protein RTF2 homolog",30.9402637257473,-0.121491880667792,0.355979166233,-0.34128930058865,0.732885801808475,0.853206204296373
"ENSMUSG00000099753",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000118883","Gm23934","predicted gene, 23934",0,NA,NA,NA,NA,NA
"ENSMUSG00000102518",NA,NA,5.56447480922595,5.94087541371202,1.65467576703989,3.59035620878154,0.000330226363801967,0.00274903189617747
"ENSMUSG00000099552",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000043230","Fam124b","family with sequence similarity 124, member B",0,NA,NA,NA,NA,NA
"ENSMUSG00000103404",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026491","Ahctf1","AT hook containing transcription factor 1",871.449478560082,-0.885275264496738,0.3164696652663,-2.79734635467132,0.00515242667079326,0.0264218350027038
"ENSMUSG00000073486",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000025917","Cops5","COP9 signalosome subunit 5",1426.05600645575,0.224718825807149,0.147372703287332,1.52483343790617,0.127300647400601,0.289062139079851
"ENSMUSG00000104418",NA,NA,0.683890593681632,2.93375712900968,3.00949891443455,0.97483242640109,0.329643389531639,NA
"ENSMUSG00000026479","Lamc2","laminin, gamma 2",415.144867619695,2.89393228362531,0.153042929070291,18.9092844811939,9.5645715851823e-80,1.63756092840082e-76
"ENSMUSG00000004364","Cul3","cullin 3",2016.65621436945,-0.352100630233223,0.160987169528003,-2.18713473418747,0.028732689652808,0.0997616076746548
"ENSMUSG00000103076",NA,NA,1.00246349639187,-3.44790224129186,2.7314018604821,-1.26231965027779,0.206833788639825,NA
"ENSMUSG00000103525",NA,NA,0.613845297029503,-2.74270452095354,3.44436318810183,-0.796287839339332,0.425864752143021,NA
"ENSMUSG00000101722",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000090637","Gm6189","GLE1 RNA export mediator pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000026478","Lamc1","laminin, gamma 1",1106.8048554248,0.79164912781888,0.321812290096326,2.45997170456704,0.013894797003834,0.0573546549777867
"ENSMUSG00000110100","Ccdc195","coiled-coil domain containing 195",0,NA,NA,NA,NA,NA
"ENSMUSG00000103818",NA,NA,0.304365639304467,1.63124792983975,3.51537802044323,0.46403201031395,0.64262481184107,NA
"ENSMUSG00000079138",NA,NA,14.915520261114,3.51207977096524,0.801793136233389,4.38028166150692,1.185260025558e-05,0.000147168990602926
"ENSMUSG00000042708","Shcbp1l","Shc SH2-domain binding protein 1-like",15.6443308418589,-0.942931339243531,0.560105158404462,-1.68348983239077,0.0922803060401059,0.232040998004568
"ENSMUSG00000064435","Gm25588","predicted gene, 25588",0,NA,NA,NA,NA,NA
"ENSMUSG00000103543",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099432","Gm18849","asparagine synthetase domain containing 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000041144","Dnah7b","dynein, axonemal, heavy chain 7B",0,NA,NA,NA,NA,NA
"ENSMUSG00000119743","n-R5s211","nuclear encoded rRNA 5S 211",0,NA,NA,NA,NA,NA
"ENSMUSG00000042699","Dhx9","DExH-box helicase 9",196.018229634445,-0.244302216730786,0.245478383689896,-0.995208674012636,0.31963478395745,0.526258402179757
"ENSMUSG00000101262","Gm8326","heat shock protein 8 pseudogene",0.471387600681661,1.2472299386182,2.90750226851507,0.428969549611114,0.667945384791198,NA
"ENSMUSG00000042684","Npl","N-acetylneuraminate pyruvate lyase",201.170286508056,1.18803925069591,0.267643930665602,4.4388798495874,9.04282775569959e-06,0.000115157795774855
"ENSMUSG00000099858","Gm6652","predicted gene 6652",8.70978497140519,-0.76755226308309,0.680937181590022,-1.12719981201617,0.259658009961652,0.462309487387733
"ENSMUSG00000101337","Dnah7c","dynein, axonemal, heavy chain 7C",0.266026666647181,-1.48544152675607,3.52607597682732,-0.421273261415269,0.673555552876412,NA
"ENSMUSG00000025986","Slc39a10","solute carrier family 39 (zinc transporter), member 10",19.5117656751284,-0.706404914401099,0.494426355574687,-1.42873636576275,0.153080021376699,0.326703194763342
"ENSMUSG00000100213",NA,NA,1.28736085473201,0.841772390040846,2.30728326370524,0.364832703154555,0.715236291634803,NA
"ENSMUSG00000103129",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100160",NA,NA,0.245538118811801,-1.44071820944091,3.52933010351511,-0.408212937635388,0.683117350627648,NA
"ENSMUSG00000101921",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101447",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000081185",NA,NA,1.24815604247436,-0.466299301367818,1.9823867281793,-0.235221157778878,0.814037085106859,NA
"ENSMUSG00000103246",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000098876","Mir6350","microRNA 6350",0,NA,NA,NA,NA,NA
"ENSMUSG00000100530",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104067",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100033","Gm8337","heat shock protein 8 pseudogene",4.88148935807737,-0.766004310138065,0.795995083420087,-0.962322916426616,0.335887421011314,0.543322409234027
"ENSMUSG00002075213",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002076633",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101996","Gm19206","TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000096973","Gm5974","glyceraldehyde-3-phosphate dehydrogenase pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000064943","Gm23240","predicted gene, 23240",0,NA,NA,NA,NA,NA
"ENSMUSG00000100866",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101721",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099376","Gm19124","predicted gene, 19124",0,NA,NA,NA,NA,NA
"ENSMUSG00000097883","Gm8357","glyceraldehyde-3-phosphate dehydrogenase pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00002076043",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099698",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000056763","Cspp1","centrosome and spindle pole associated protein 1",132.353950926245,-0.435495382878341,0.256588318966928,-1.6972533458722,0.0896487734959478,0.227245864453645
"ENSMUSG00000099454",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000051616","C230029F24Rik","RIKEN cDNA C230029F24 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000099627","Gm6757","heat shock protein 1 (chaperonin) pseudogene 6",0,NA,NA,NA,NA,NA
"ENSMUSG00000099577",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099882",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101760","Gm8384","THO complex 4 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000102356",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099608",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099864","Gm8391","THO complex 4 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00002075839",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100451",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099941","Gm20118","mitochondrial import receptor subunit TOM5 homolog",0,NA,NA,NA,NA,NA
"ENSMUSG00002075589",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100816","Gm28321","predicted gene 28321",0,NA,NA,NA,NA,NA
"ENSMUSG00000042671","Rgs8","regulator of G-protein signaling 8",0,NA,NA,NA,NA,NA
"ENSMUSG00000100945",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102404",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100334",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026109","Tmeff2","transmembrane protein with EGF-like and two follistatin-like domains 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000026475","Rgs16","regulator of G-protein signaling 16",0.988256232986099,3.45283535044108,2.25310883212818,1.53247606205497,0.12540500032,NA
"ENSMUSG00000099568","C230024C17Rik","RIKEN cDNA C230024C17 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000100671",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075527",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101242",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099924",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099625",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101799","9330175M20Rik","RIKEN cDNA 9330175M20 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000045954","Cavin2","caveolae associated 2",0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000099741","Gm5253","THO complex 3 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000101702",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000066800","Rnasel","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",277.167320449333,0.0741869356698298,0.135338571509537,0.548158110746736,0.583583342180966,0.752946137458469
"ENSMUSG00000100183",NA,NA,1.33872237186067,-0.277214808483313,1.72140847099517,-0.161039528475802,0.872062267705177,NA
"ENSMUSG00000067851","Arfgef1","ARF guanine nucleotide exchange factor 1",4747.96932270318,-0.841683207350048,0.263086352375585,-3.19926594348175,0.00137778010055305,0.00910386516699055
"ENSMUSG00002076532",NA,NA,0.245538118811801,-1.44071820944091,3.52933010351511,-0.408212937635388,0.683117350627648,NA
"ENSMUSG00000102556",NA,NA,1.71492484601079,0.517206671538537,1.59705786280553,0.323849676072454,0.746051845037534,0.862021061801392
"ENSMUSG00000038608","Dock10","dedicator of cytokinesis 10",6359.09408128912,-0.985431448008824,0.298179056515718,-3.30483119614029,0.000950336187930319,0.00667020887069441
"ENSMUSG00000042501","Cpa6","carboxypeptidase A6",2.5237000792977,3.25601683410506,1.78404660768739,1.82507386302298,0.0679898837810725,0.188190429168771
"ENSMUSG00000103810",NA,NA,0.243225343667512,1.49210798709516,3.52484227908569,0.423311986453532,0.672067650084632,NA
"ENSMUSG00000083422",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000119312","Gm25253","predicted gene, 25253",0,NA,NA,NA,NA,NA
"ENSMUSG00000042641","Rgsl1","regulator of G-protein signaling like 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000081417","Gm15603","predicted gene 15603",0,NA,NA,NA,NA,NA
"ENSMUSG00000103448",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103192",NA,NA,8.64922215432381,-0.199418630088411,0.749754329813042,-0.265978630811159,0.790255666560479,0.888446634031111
"ENSMUSG00000104488",NA,NA,5.54182787161869,0.505179399028001,1.09985543610026,0.459314363003201,0.646008435001211,0.796939708255886
"ENSMUSG00000100212","Gm5522","potassium inwardly-rectifying channel, subfamily J, member 14 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000102721",NA,NA,7.55006710233851,-0.383062723764961,0.788836444452364,-0.485604749196008,0.627247428586171,0.785346737663274
"ENSMUSG00000100648","Gm28659","predicted gene 28659",0,NA,NA,NA,NA,NA
"ENSMUSG00002076499",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099949",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099918",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000045968","Teddm2","transmembrane epididymal family member 2",3.81975799325996,0.230425504806993,0.906046789611325,0.254319652637189,0.799248618213078,0.893796498878389
"ENSMUSG00000043282","Teddm1b","transmembrane epididymal protein 1B",0,NA,NA,NA,NA,NA
"ENSMUSG00000102459",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000047053","Teddm1a","transmembrane epididymal protein 1A",0,NA,NA,NA,NA,NA
"ENSMUSG00000099227","Mir8114","microRNA 8114",0,NA,NA,NA,NA,NA
"ENSMUSG00000026107","Nabp1","nucleic acid binding protein 1",4009.94648254759,-0.69565497867527,0.212303620644804,-3.27669861004933,0.0010502841581728,0.00727363082844258
"ENSMUSG00000099413","Gm17767","predicted gene, 17767",1.40274977700224,0.912866241901843,1.93782086826554,0.471078754931001,0.6375844959019,NA
"ENSMUSG00000103424",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104029",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101986","Gm6198","R3H domain containing 2 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000087008",NA,NA,17.016836574327,0.445875482189941,0.536592531177228,0.830938666275761,0.406008278863881,0.608874118638788
"ENSMUSG00000026473","Glul","glutamate-ammonia ligase",2411.61552930283,0.54729357522286,0.132986504511015,4.11540687707549,3.86497018431866e-05,0.00042088569307538
"ENSMUSG00000100014",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101903",NA,NA,10.3458943506295,0.366917269543157,0.644814488895587,0.569027644170339,0.569337379789594,0.742212900435981
"ENSMUSG00000100502",NA,NA,2.4068182731938,-1.27278896819575,1.23739677679775,-1.02860213640574,0.303666673635884,0.510216963695926
"ENSMUSG00000088669","Gm25336","predicted gene, 25336",0,NA,NA,NA,NA,NA
"ENSMUSG00000066797","Zfp648","zinc finger protein 648",0,NA,NA,NA,NA,NA
"ENSMUSG00000048960","Prex2","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2",0.471335178261443,-2.36709968469955,3.38656683670898,-0.698967360998512,0.484572428646491,NA
"ENSMUSG00000099933","4930452N14Rik","RIKEN cDNA 4930452N14 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000100221","4930532M18Rik","RIKEN cDNA 4930532M18 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00002076439",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100031","Gm18727","golgi SNAP receptor complex member 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000077318","Gm24173","predicted gene, 24173",0,NA,NA,NA,NA,NA
"ENSMUSG00000101827",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103494",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000067158","Col4a4","collagen, type IV, alpha 4",2.44119380163025,-1.1683461950491,1.14118329310299,-1.02380240064,0.305928616272874,0.511983740401537
"ENSMUSG00000079465","Col4a3","collagen, type IV, alpha 3",2.95856018708938,0.259299366803319,1.29284242788174,0.200565328930431,0.841038470643724,0.916842008783101
"ENSMUSG00002075966",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000097564",NA,NA,2.90823031850003,-1.48738239522971,1.29183617523819,-1.15137075717474,0.249579738972911,0.451011398831194
"ENSMUSG00000101880",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101433",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096950","Gm9530","predicted gene 9530",1.78464100364611,4.30103399452167,1.92095476029469,2.23900847819126,0.0251553645201917,0.0900392594405653
"ENSMUSG00000056708","Ier5","immediate early response 5",1144.74724202299,0.54409657150861,0.207301988570004,2.62465678820477,0.00867363483989847,0.0399318910212117
"ENSMUSG00000026471","Mr1","major histocompatibility complex, class I-related",1525.45726896478,-1.01333020226734,0.120273058391064,-8.42524681606188,3.59990596097811e-17,2.65411248577568e-15
"ENSMUSG00000057715","A830018L16Rik","RIKEN cDNA A830018L16 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000026470","Stx6","syntaxin 6",3317.27740870576,0.060023603179094,0.0944328262192749,0.635622225683662,0.525022679528381,0.707669215260044
"ENSMUSG00000103825",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099845",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103561",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101610",NA,NA,1.1008616822069,0.317385073948844,1.7869882611193,0.177608930542189,0.859030110501459,NA
"ENSMUSG00000104181",NA,NA,2.11601272559348,-0.337576243793908,1.33753475012824,-0.252386895937875,0.800742027900352,0.894541420184214
"ENSMUSG00000118923","Gm22633","predicted gene, 22633",0,NA,NA,NA,NA,NA
"ENSMUSG00000098555","Mir6341","microRNA 6341",0,NA,NA,NA,NA,NA
"ENSMUSG00000097628",NA,NA,0.753785636292796,0.10824760786569,2.27291287826454,0.0476250580921261,0.962015061215607,NA
"ENSMUSG00000098163",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000097171","Gm17644","predicted gene, 17644",0,NA,NA,NA,NA,NA
"ENSMUSG00000101314",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000033722","BC034090","cDNA sequence BC034090",0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000103670",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026150","Mff","mitochondrial fission factor",2741.70330087886,-0.0623125297269452,0.146056912969619,-0.426631841383001,0.669647501847547,0.812214306753911
"ENSMUSG00000101450",NA,NA,0.22703545722379,1.42501987391984,3.52956901145443,0.403737643121655,0.686405655333092,NA
"ENSMUSG00000026149","Tm4sf20","transmembrane 4 L six family member 20",0,NA,NA,NA,NA,NA
"ENSMUSG00000114299",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099771",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102280",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100170",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100744",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002074851",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026469","Xpr1","xenotropic and polytropic retrovirus receptor 1",1228.86710989449,-0.725139717908862,0.293742910754047,-2.46862031852073,0.0135635045964895,0.0562554846054329
"ENSMUSG00002076398",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000018417","Myo1b","myosin IB",0.266026666647181,-1.48544152675607,3.52607597682732,-0.421273261415269,0.673555552876412,NA
"ENSMUSG00000101724",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100313",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100696","Gm8419","predicted gene 8419",0,NA,NA,NA,NA,NA
"ENSMUSG00002075355",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000072324","Gm8420","ribosomal protein L15 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000026490","Cdc42bpa","CDC42 binding protein kinase alpha",809.543450189311,-0.709152249938619,0.275668711117811,-2.57248001437331,0.0100972785574138,0.0448584455924979
"ENSMUSG00000033701","Acbd6","acyl-Coenzyme A binding domain containing 6",456.715830810744,-0.0480784921132284,0.153583149552756,-0.313045358512546,0.754246201609374,0.867860665916098
"ENSMUSG00000102194",NA,NA,0.490957886496458,-2.42046926833602,3.45945455935207,-0.699667888914071,0.484134734538633,NA
"ENSMUSG00000103636",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026468","Lhx4","LIM homeobox protein 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000103180",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000062939","Stat4","signal transducer and activator of transcription 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000101628",NA,NA,0.777410662206031,3.09774614389282,2.41653924746258,1.28189357865613,0.199879980845759,NA
"ENSMUSG00000078291","Gm3940","ribosomal protein L23A pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000109599","Gm31812","predicted gene, 31812",2.55659524303486,0.734428357465787,1.33624220327073,0.549622183514425,0.58257854018099,0.752090543368706
"ENSMUSG00000033684","Qsox1","quiescin Q6 sulfhydryl oxidase 1",3746.08085528524,0.707416717248068,0.166879107322498,4.23909696425309,2.24420715296643e-05,0.000259617027177626
"ENSMUSG00000102299",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102558",NA,NA,0.122769059405901,-0.698005930714589,3.5338115409304,-0.197522115322204,0.8434189768104,NA
"ENSMUSG00000016918","Sulf1","sulfatase 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000033671","Cep350","centrosomal protein 350",499.970379081302,-0.414552375769697,0.253257376272623,-1.636881744062,0.101655181151927,0.248005808481641
"ENSMUSG00000103717",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103771",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000026489","Coq8a","coenzyme Q8A",160.790491632532,0.560946026569098,0.204932584461629,2.73722223355909,0.00619604203399692,0.0307111969373856
"ENSMUSG00000104520",NA,NA,0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000025938","Slco5a1","solute carrier organic anion transporter family, member 5A1",0,NA,NA,NA,NA,NA
"ENSMUSG00000026159","Agfg1","ArfGAP with FG repeats 1",3731.53573580169,0.0586747256795061,0.11040923288004,0.531429520421145,0.595121169323793,0.761203793318695
"ENSMUSG00000104518",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000069620",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099498",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113880",NA,NA,0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000113973",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113846",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113084",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000042414","Prdm14","PR domain containing 14",0,NA,NA,NA,NA,NA
"ENSMUSG00000113925",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000114011",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113097",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101784",NA,NA,1.42437383511742,0.768434666342937,1.93096164896082,0.397954390630432,0.690663806008324,NA
"ENSMUSG00000038496","Slc19a3","solute carrier family 19, member 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000100432",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100190",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113267",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104423",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101315","Krtap28-13","keratin associated protein 28-13",0,NA,NA,NA,NA,NA
"ENSMUSG00000099691",NA,NA,0,NA,NA,NA,NA,NA
